municipio;codEstacao;uf;nomeEstacao;latitude;longitude;datahora;valorMedida
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-20 01:10:00.0;0,39
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-20 01:20:00.0;0,20
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-20 03:00:00.0;0,20
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-20 03:10:00.0;0,20
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-20 04:50:00.0;0,20
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-20 05:00:00.0;0,20
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-20 05:10:00.0;0,20
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-20 05:20:00.0;1,38
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-20 05:30:00.0;0,20
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-20 05:50:00.0;0,79
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-20 13:40:00.0;0,20
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-20 18:00:00.0;1,18
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-22 16:00:00.0;0,20
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-22 16:10:00.0;0,39
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-22 16:20:00.0;0,98
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-22 16:30:00.0;0,20
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-22 16:40:00.0;0,20
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-22 19:10:00.0;9,78
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-22 19:20:00.0;2,75
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-22 19:30:00.0;5,12
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-22 19:40:00.0;0,20
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-22 23:10:00.0;0,98
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-22 23:20:00.0;0,39
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-23 13:50:00.0;0,20
